id,date,text,views,forwards,replies
339147,2026-05-23T16:50:22+00:00,"**К круговой обороне готовятся власти Киевской области.**

По крайней мере, именно на подготовку к ней анонсируется [трата $250 миллионов](https://ria.ru/20260523/oborona-2094307510.html?in=l), пишет ""Украинская правда"". Причем это только расходы на ""первоочередные нужды"".

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",152564,168,
339146,2026-05-23T16:34:42+00:00,"Дрон ВСУ атаковал центр Луганска, [ранены два человека](https://ria.ru/20260523/lugansk-2094312783.html), сообщил Пасечник.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",156461,275,
339145,2026-05-23T16:24:13+00:00,"[**Шесть человек пострадали** ](https://ria.ru/20260523/ataki-2094312433.html?in=l)в Борисовском округе в результате атак ВСУ, заявил оперштаб региона.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",156856,68,
339144,2026-05-23T16:06:15+00:00,"**Главные новости дня:**

🔹 До 18 [выросло](https://t.me/rian_ru/339135) число погибших в Старобельске.

🔹 В Белгороде предотвратили [теракт](https://t.me/rian_ru/339108). 

🔹 Более 90 человек [погибли](https://ria.ru/20260523/kitay-2094233535.html) от взрыва газа на угольной шахте в Китае. 

🔹 Иноагента Гарри Каспарова [объявили](https://t.me/rian_ru/339111) в международный розыск

🔹** **Автобус с российскими туристами [попал в ДТП](https://t.me/rian_ru/339122) в турецкой Анталье.

🔹 Россия [пригласила](https://t.me/rian_ru/339116) иностранных журналистов на место удара по колледжу в Старобельске. Многие выразили [желание](https://t.me/rian_ru/339134), но западные [отказались](https://t.me/rian_ru/339124).

🔹 ВСУ [атаковали](https://t.me/rian_ru/339142) транспортный цех Запорожской АЭС.

🔹** **[Мокрый снег](https://t.me/rian_ru/339137) может зацепить окраины московского региона в четверг. 
 
🔹 Лихорадку Западного Нила могут [переносить](https://t.me/rian_ru/339097) российские комары.

🔹 В Норвегии [закрыли](https://t.me/rian_ru/339129) туалет из-за страха шпионажа.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",161942,71,
339143,2026-05-23T15:53:11+00:00,"**США решат, **[**возобновлять**](https://ria.ru/20260523/tramp-2094308866.html)** ли конфликт с Ираном, к воскресенью.**

Трамп заявил, что в субботу он обсудит со своими переговорщиками новое предложение Ирана, пишет Axios.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",152866,101,
339142,2026-05-23T15:37:32+00:00,"**ВСУ **[**атаковали**](https://ria.ru/20260523/vsu-2094307913.html)** транспортный цех Запорожской АЭС.**

В ударе задействовали минимум десять дронов. Повреждены автобусы, которые используются для перевозки персонала, сообщили на станции.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",161739,200,
339141,2026-05-23T15:19:52+00:00,"Пытался спасти девушку из-под завалов, но был отброшен новым взрывом: раненый студент колледжа [рассказал](https://ria.ru/20260523/lnr-2094303792.html) об атаке ВСУ на общежитие.  

По его словам, девушка провела три часа под завалами, сейчас она в больнице.

Если видео не грузится, смотрите его в [нашем канале в ""Максе"". ](https://max.ru/ria/AZ5VdldsBFM)

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",173597,244,
339140,2026-05-23T15:00:33+00:00,"Два ракетных обстрела пережил белгородский поселок Борисовка, информация о пострадавших уточняется, [сообщили](https://ria.ru/20260523/belgorod-2094301752.html) в оперштабе региона. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",165099,105,
339139,2026-05-23T14:50:27+00:00,"**США хотят отстранить президента Кубы Мигеля Диас-Канеля от власти**, [утверждает](https://ria.ru/20260523/kuba-2094286296.html) Financial Times.

Отмечается, что этот шаг будет равносилен символической смене режима в стране.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",169161,202,
339138,2026-05-23T14:17:47+00:00,"**Рубио **[**заявил**](https://ria.ru/20260523/rubio-2094292299.html?in=l)** о прогрессе по Ирану**, допустил новости на этот счет в ближайшее время.

Чуть ранее глава МИД Ирана Багаи [отметил](https://ria.ru/20260523/iran-2094291698.html?in=l), что стороны находятся на финальном этапе работы с меморандумом о взаимопонимании.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",172399,72,
339137,2026-05-23T13:51:06+00:00,"**Мокрый снег может **[**зацепить**](https://ria.ru/20260523/tishkovets-2094291609.html)** окраины московского региона в четверг, но он обойдет саму столицу.**

По словам синоптика, грядущий июнь на Русской равнине будет ""незабудковым"" - средняя температура с трудом будет соответствовать норме климата.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",184760,1804,
339136,2026-05-23T13:37:15+00:00,"Выжившие в Старобельске студенты рассказывают, что дроны [прицельно били по общежитию](https://ria.ru/20260523/starobelsk-2094288928.html), заявила омбудсмен Яна Лантратова.

Враг целенаправленно бьет по самым беззащитным — по мирному населению.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",181396,174,
339135,2026-05-23T13:20:09+00:00,"**До 18 возросло число погибших в Старобельске.**

На поверхность из-под завалов [достали](https://ria.ru/20260523/starobelsk-2094285176.html?in=l) тела еще двух человек, сообщили в МЧС.

РИА Новости публикует кадры из разрушенного ударом ВСУ общежития.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",193715,576,
339134,2026-05-23T13:03:42+00:00,"**Многие иностранные журналисты **[**хотят**](https://ria.ru/20260523/zakharova-2094274196.html)** посетить место удара ВСУ по колледжу в Старобельске**, отметила Захарова.

Сделаем все, чтобы они туда попали. Будут представлены переводчики. И это нужно для того, чтобы мировое сообщество увидело и услышало своими глазами и ушами, что на самом деле творит киевский режим.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",185886,215,
339133,2026-05-23T12:54:03+00:00,"**Студентов колледжа в Старобельске отправят на отдых в детские центры**, заявили в Минпросвещения.

Сейчас они разъехались по домам, их перевели на [дистанционку](https://ria.ru/20260523/starobelsk-2094274728.html?in=l). 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",178604,68,
339132,2026-05-23T12:40:11+00:00,"[**Уже 16 жертв**](https://ria.ru/20260523/mchs-2094273385.html?in=l)** **- тела еще четверых извлекли из-под завалов общежития колледжа, сообщили в МЧС.

Под завалами, предварительно, остаются пять человек. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",189781,384,
339131,2026-05-23T12:29:31+00:00,"Японским корреспондентам [запретили](https://ria.ru/20260523/starobelsk-2094271822.html) освещать ситуацию вокруг удара по Старобельску, о решении Токио стало известно России, заявила Захарова. 

Вот вам, пожалуйста, их так называемая демократия, свобода слова.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",185555,378,
339130,2026-05-23T12:01:20+00:00,"**Не отдавать Украине ТЭЦ ""Северного потока"" потребовали в ФРГ.**

Фракция АдГ в бундестаге [считает](https://ria.ru/20260523/germaniya-2094261617.html), что ТЭЦ в Лубмине, работавшая на российском газе, еще пригодится промышленности страны, особенно после потенциального перезапуска газопровода. Власти же хотят демонтировать и отдать ее Киеву. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",189397,108,
339129,2026-05-23T11:30:32+00:00,"**В Норвегии **[**закрыли**](https://ria.ru/20260523/norvegiya-2094265451.html)** туалет из-за страха шпионажа.**

Речь идет об объекте стоимостью $2,17 миллиона в зоне отдыха Буккещерка на острове Андейя. Туалет с ""самым красивым видом из всех уборных в Норвегии"" закрывают из-за того, что оттуда открывается вид на авиабазу. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",197943,582,
339128,2026-05-23T11:06:38+00:00,"**Дрон упал в озеро в Латвии и **[**сдетонировал**](https://ria.ru/20260523/latvija-2094264357.html)**.**

Никто не пострадал, принадлежность БПЛА выясняется, передает Sputnik Латвия. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",195340,147,
339127,2026-05-23T10:38:34+00:00,"[**До 12 выросло число жертв **](https://ria.ru/20260523/starobelsk-2094260749.html)удара ВСУ по колледжу в Старобельске, сообщили в МЧС. 

Девять человек, предварительно, остаются под завалами. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",207691,206,
339125,2026-05-23T10:28:31+00:00,"**Мошенники с Украины ежедневно **[**совершают**](https://ria.ru/20260523/kharichev-2094260620.html)** около 1,5 миллионов звонков россиянам.**

Об этом рассказал глава управления президента по вопросам мониторинга и анализа соцпроцессов Харичев.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",209349,278,
339124,2026-05-23T10:16:55+00:00,"❗️Британская телекорпорация BBC официально [отказалась](https://ria.ru/20260523/zakharova-2094258982.html) посещать Старобельск, а компания CNN в отпуске, сообщила Захарова.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",203676,471,
339123,2026-05-23T09:47:21+00:00,"[**До 11 выросло число погибших**](https://ria.ru/20260523/kolledzh-2094255026.html) при атаке ВСУ на колледж в ЛНР, заявил Пасечник.

Еще десять человек ищут.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",212599,230,
339122,2026-05-23T09:18:15+00:00,"**Автобус с российскими туристами попал в ДТП в турецкой Анталье.**

В больницы попали [14 россиян](https://ria.ru/20260523/dtp-2094252397.html), сообщили РИА Новости в генконсульстве.

**UPD**: двоим пострадавшим требуется операция.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",204852,330,
339121,2026-05-23T09:12:17+00:00,"ВС России [ударили](https://ria.ru/20260523/vs-2094251126.html?in=l) по предприятию ВПК Украины, объектам энергетики, цехам сборки и местам хранения БПЛА дальнего действия, сообщило Минобороны. 

Главное о потерях ВСУ за сутки - в нашей инфографике. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",210818,73,
339120,2026-05-23T09:05:20+00:00,"**Более 230 тысяч детей получат **[**выплаты**](https://ria.ru/20260523/vyplaty-2094256582.html) по новому закону о поддержке многодетных, заявил Володин. 

Закон о расширении мер поддержки таких семей вступил в силу 22 мая. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",192002,171,
339119,2026-05-23T08:58:01+00:00,"США [вытеснили](https://ria.ru/20260523/peregovory-2094242937.html?in=l) Израиль из переговоров по Ирану, это стало ""унизительным ударом"" для Нетаньяху, пишет New York Times.

Израиль оказался в положении, в котором он был понижен с равноправного партнера до уровня, больше похожего на субподрядчика американских военных.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",192380,186,
339118,2026-05-23T08:45:27+00:00,"**""Кто старается усидеть между стульями, рискует больно приземлиться прямо на свою вялую задницу""**

По словам Медведева, Пашинян настойчиво [затаскивает](https://ria.ru/20260523/medvedev-2094247064.html) Армению в ЕС, при этом стараясь сохранить все выгоды от участия в ЕАЭС. 

Армянский народ прогонит Пашиняна, если Ереван перейдет на европейский тариф на газ, отметил он.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",197492,411,
339117,2026-05-23T08:32:14+00:00,"**Пять пострадавших при атаке ВСУ на общежитие колледжа находятся в тяжелом состоянии, один из них - **[**в особо тяжелом**](https://ria.ru/20260523/kolledzh-2094245405.html?in=l)**, **сообщили в Минздраве.

Всего в больницах ЛНР находятся десять человек, раненых в результате удара. Еще 32 человека получили амбулаторную помощь.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",193914,72,
339116,2026-05-23T08:18:53+00:00,"❗️Посещение места трагедии в Старобельске [организуют](https://ria.ru/20260523/zakharova-2094244883.html?in=l) для аккредитованных в Москве иностранных журналистов, заявила Захарова. 

""Надеюсь, у ВВС и CNN отпуск не случится"", — написала она в Telegram-канале. 

Захарова также назвала откровенной ложью заявления западников в Совбезе ООН об отсутствии удара по колледжу в ЛНР.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",202385,313,
339115,2026-05-23T08:10:22+00:00,"**Лучший способ наладить контакты между Москвой и Вашингтоном – это сотрудничество в сфере культуры**, [считает](https://ria.ru/20260523/kuk-2094243115.html?in=l) глава федеральной комиссии США по изящным искусствам Родни Мимс Кук. 

Он планирует приехать в Россию на ПМЭФ в июне. Ранее Кук участвовал в реставрации Новоиерусалимского монастыря и в других проектах в России.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",192511,104,
339114,2026-05-23T07:51:10+00:00,"**Стрижка-вспышка: турецкий певец Тан Ташчы **[**попал**](https://ria.ru/20260523/pevets-2094244128.html)** в генератор пламени на концерте в Измире.**

Несмотря на ожог и оставшуюся в руках прядь волос, певец продолжил выступление, которое и так проходило в неблагоприятных условиях – шел проливной дождь. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",200152,479,
339113,2026-05-23T07:24:48+00:00,"**Тему отключения горячей воды используют мошенники для обмана россиян**, [рассказали](https://ria.ru/20260523/moshennik-2094223308.html?in=l) в Госдуме.

Аферисты делают рассылку от якобы коммунальных служб для уточнения сроков отключения воды, где ссылки ведут на фишинговые сайты.  Кроме того, иногда жулики под видом сотрудников ЖКХ приходят в дома и собирают деньги на ""замену оборудования"".

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",196968,390,
339112,2026-05-23T06:58:11+00:00,"В аэропорту ""Жуковский"" ввели временные ограничения на работу.

Также Собянин сообщил о сбитии [двух БПЛА](https://ria.ru/20260523/sobyanin-2094237108.html), летевших на Москву.

**UPD**: ""Шереметьево"" принимает и отправляет рейсы по согласованию.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",201778,71,
339111,2026-05-23T06:41:21+00:00,"**Гарри Каспарова* **[**объявили**](https://ria.ru/20260523/rozysk-2094234952.html?in=l)** в международный розыск **по обвинению в оправдании терроризма и двух эпизодах уклонения от обязанностей иноагента.

__*признан иноагентом__

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",209849,179,
339110,2026-05-23T06:27:11+00:00,"**Зеленского и его европейских покровителей ждет та же участь, что и нацистов на Нюрнбергском трибунале**, [заявил](https://ria.ru/20260523/volodin-2094231270.html) Володин.

Европейские государства используют киевский режим, чтобы остановить развитие России и уничтожить ее. Именно поэтому все эти ""мерцы, макроны, стармеры"" молчаливо поддерживают удары по российским гражданским объектам.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",212262,267,
339109,2026-05-23T06:20:45+00:00,"**До десяти выросло число жертв **атаки ВСУ по общежитию колледжа в Старобельске, [сообщил](https://ria.ru/20260523/kolledzh-2094232811.html) глава ЛНР Пасечник. 

Неизвестным остается местонахождение еще 11 студентов, их ищут.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",210745,209,
339108,2026-05-23T05:50:08+00:00,"**Украинские мошенники хотели взорвать свою жертву в Белгородской области - теракт предотвратила ФСБ.**

Местная жительница [попала под влияние](https://ria.ru/20260523/terakt-2094229085.html) аферистов из украинских спецслужб, они заставили ее перевести сбережения на ""безопасный счет"", а потом убедили поучаствовать в ""спецоперации"".

Она должна была забрать бомбу из тайника и отнести в людное место - там украинцы планировали ее взорвать вместе с женщиной. К счастью, она сама обратилась в ФСБ и теракт удалось предотвратить.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",219942,210,
339107,2026-05-23T05:29:47+00:00,"Более 80 человек [погибли](https://ria.ru/20260523/kitay-2094225996.html) в результате взрыва газа на угольной шахте в провинции Шаньси на севере Китая, около 10 числятся пропавшими без вести.

Трагический инцидент произошел вечером в пятницу, когда в шахте находились 247 рабочих. Спасательные работы продолжаются, на месте много скорых (видео Центрального телевидения Китая).

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",221297,213,
339106,2026-05-23T04:20:57+00:00,"❗️Силы ПВО с 20.00 мск пятницы до 7.00 субботы [перехватили и уничтожили ](https://ria.ru/20260523/pvo-2094222791.html)**348 украинских беспилотников** над российскими регионами и акваториями Азовского и Черного морей, сообщает Минобороны РФ.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",229686,207,
339105,2026-05-23T03:41:01+00:00,"**Как определить тепловой удар у питомца**, рассказал ветврач:

🔹 заторможенность;

🔹 дрожь;

🔹 изменение цвета слизистых;

Если вы заметили подобные признаки и знаете, что животное было на солнце, - нужно сразу попытаться оказать первую помощь, отметил ветеринар.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",236411,354,
339104,2026-05-23T02:33:01+00:00,"**Как отчитаться по зарубежным счетам до 1 июня, рассказали в Союзе бухгалтеров.**

Если есть зарубежные счета, то нужно обратиться в ФНС по месту жительства или через личный кабинет онлайн и заполнить данные о движении средств за 2025 год - это касается всех налоговых резидентов, в том числе иностранцев.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",225786,635,
339103,2026-05-23T02:06:10+00:00,"Пожарные ликвидируют возгорание в здании на юго-востоке Москвы, горит печатная продукция, сообщает пресс-служба столичного главка МЧС. К ликвидации привлекается более 120 человек и 39 единиц техники.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",226613,104,
339102,2026-05-23T01:04:09+00:00,"Инструкторы 164-й бригады ВС РФ учат штурмовиков противодействовать атакам FPV-дронов противника, повышая выживаемость бойца на поле боя, рассказал РИА Новости военнослужащий с позывным ""Богомол"".

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",222138,85,
339101,2026-05-23T00:19:00+00:00,"Starship [вернулся](https://ria.ru/20260523/starship-2094209959.html) на Землю после очередного испытательного полета, трансляцию ведет компания SpaceX. После приводнения корабль взорвался, как и планировалось.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",216760,237,
339100,2026-05-23T00:13:01+00:00,"**Глобальное потепление в Москве проявляется в несколько раз интенсивнее, чем по всей планете.**

""Причина - географически в Средней Полосе теплеет сильнее, и микроклимат города добавляет своих негативных последствий"", - рассказали РИА Новости ученые.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",212644,286,
339099,2026-05-22T23:33:01+00:00,"SpaceX со второй попытки [запустила](https://ria.ru/20260523/spacex-2094204496.html) в первый тестовый полет обновленный корабль Starship с космодрома Starbase в техасском Бока-Чика, следует из кадров прямой трансляции.

Данная миссия стала уже 12-м полномасштабным испытанием системы Starship, но первым для существенно переработанной конструкции (Version 3). Кроме того, ракета впервые стартовала с новой пусковой площадки космодрома в Техасе.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",215760,76,
339098,2026-05-22T23:10:03+00:00,"Два человека [пострадали ](https://ria.ru/20260523/novorossiysk-2094206886.html)в результате падения обломков БПЛА в Новороссийске, они госпитализированы, сообщил оперштаб Кубани.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",209849,141,
339097,2026-05-22T23:02:58+00:00,"**Лихорадку Западного Нила могут переносить российские комары, **[**предупредили**](https://ria.ru/20260523/komary-2094203819.html)** в Роспотребнадзоре.**

Основные меры профилактики – защита от укусов комаров: на природе применяйте репелленты, в жилых и дачных помещениях используйте москитные сетки.

В ведомстве добавили, что вирус Западного Нила регистрируется в России с 1999 года, преимущественно в южных регионах, но не передается от человека к человеку.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",221772,679,
339096,2026-05-22T22:34:08+00:00,"Пожар [произошел](https://ria.ru/20260523/pozhar-2094204347.html) на нефтебазе в Новороссийске из-за падения обломков БПЛА, пострадавших нет, сообщил оперштаб Кубани.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",213265,297,
339095,2026-05-22T21:46:01+00:00,"**Индонезийская ведьма предрекла проблемы Ермаку.**

""В индонезийской традиции santet и guna-guna считается, что человек, пытающийся использовать черную магию ради власти или устранения соперников, в первую очередь разрушает собственную духовную защиту"", - рассказала РИА Новости Ньи Рату Кендари.

По ее словам, настоящие практики всегда смотрят на ""ауру намерения"": ""если ритуал делается из страха, зависти или жажды контроля, это возвращается к заказчику"".

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",225525,321,
339094,2026-05-22T21:39:46+00:00,"Четыре человека погибли в результате аварии в угольной шахте на севере Китая, еще 90 шахтеров остаются под землей, из них 16 в критическом состоянии, передает агентство Синьхуа.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",219214,69,
339093,2026-05-22T20:55:03+00:00,"**Дальнобойные ракеты для ударов вглубь России хочет разработать Франция вместе Германией и Британией.**

Немцы и англичане уже заявили о планах создания высокоточного оружия дальностью более 2000 километров, теперь к ним хотят присоединиться французы, [пишет ](https://ria.ru/20260522/frantsiya-2094176864.html)Financial Times.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",233166,737,
339092,2026-05-22T20:23:01+00:00,"**Студентам хотят разрешить писать диплом с ИИ **– правда, чтобы такой контент занимал до 10% от всей работы. 

Предложение депутаты уже [направили](https://ria.ru/20260522/gosduma-2094034227.html) в Минобрнауки. По их мнению, при пороге до 10% учебные и выпускные работы вполне можно анализировать, а не сразу считать их недобросовестно выполненными.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",236131,759,
339091,2026-05-22T20:01:15+00:00,"**Lada прекратила работу в Германии после более чем 50 лет на рынке.**

""Lada Deutschland GmbH со штаб-квартирой в Букстехуде объявлена неплатежеспособной. Поскольку компании не удалось найти нового инвестора, история российской марки на немецком рынке завершается"", - [пишут](https://ria.ru/20260522/lada-2094183852.html) немецкие СМИ.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",231220,723,
339090,2026-05-22T19:28:21+00:00,"**Удар ВСУ по Старобельску не мог быть случайным, это преднамеренный удар по гражданскому объекту, военное преступление**[, заявил](https://ria.ru/20260522/nebenzya-2094187790.html) Небензя на экстренном заседании СБ ООН.

Что еще сказал постпред России в ООН:

▪️Только в апреле от действий ВСУ погибли 100 мирных жителей, в том числе восемь детей, 667 человек получили ранения.

▪️Западные столицы снабжают ВСУ разведданными и помогают с целенаведением.

▪️Западники обходят молчанием преступные действия ВСУ в отношении российских детей.

▪️На улицах городов Украины похищают мужчин, в том числе непригодных к службе, отправляя умирать за окопавшихся лидеров киевского режима.

▪️С Киевом невозможно договариваться.

▪️Россия начала СВО, чтобы положить конец кровопролитию беззаконию режима на Украине, и цели ее будут достигнуты.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",235604,307,
339089,2026-05-22T19:05:17+00:00,"Гроза с молниями [добралась](https://ria.ru/20260522/groza-2094185434.html) до Москвы.

Ранее синоптики предупреждали, что на севере Подмосковья может сформироваться смерч.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",232144,675,
339088,2026-05-22T18:41:56+00:00,"**Июльская жара сменится на апрельскую прохладу в конце мая в Москве.**

После выходных ожидается резкое похолодание до апрельских значений и температура будет ниже нормы - не выше 16-18 градусов, [рассказали](https://ria.ru/20260522/pogoda-2094160879.html) в Гидрометцентре. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",233246,466,
339087,2026-05-22T18:21:20+00:00,"Венгрия [запретила](https://ria.ru/20260522/vengriya-2094177838.html) импорт сельхозпродукции с Украины.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",228569,230,
339086,2026-05-22T17:59:29+00:00,"**Главой нацразведки США временно станет Аарон Лукас, заявил Трамп.**

Тулси Габбард подала в отставку в связи с тяжелой болезнью мужа. В то же время Рейтер [пишет](https://ria.ru/20260522/gabbard-2094177362.html) со ссылкой на осведомленный источник, что Белый дом вынудил ее уйти.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",233175,178,
339085,2026-05-22T17:43:35+00:00,"**Путин провел совещание с постоянными членами Совбеза.**

Президент [предложил](https://ria.ru/20260522/putin-2094176763.html) начать с темы террористической атаки киевской хунты на колледж в ЛНР и высказать оценки по этой ситуации.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",259336,207,
